token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44
179,punct,0.0018272481,0.008547335,-0.0020239966,0.012964821,-0.027742319,-0.014826,0.01123486,-0.016554534,-0.0037101523,0.03224255,-0.003688783,0.025280863,0.009720119,-0.041090596,0.040984612,0.023551323,0.019103378,-0.005572549,0.021693036,0.012383123,0.00985175,-0.006809267,-0.026754519,0.02090329,0.026001602,-0.017676918,0.01369109,0.01765671,0.015741838,0.0066258274,-0.002360388,-0.03892272,-0.035255138,0.006528232,-0.028367829,0.0016994165,0.0036278518,-0.007998151,0.004027361,0.01762049,0.030170731,0.019976307,0.005338655,0.023358703,-0.017320551
180,punct,-0.009472438,0.03887929,-0.026735773,0.014663685,0.038411103,-0.008123285,-0.006427056,0.012255685,0.0027347188,0.0030872475,-0.031196488,0.032467194,0.015804017,0.037624612,-0.036151852,0.0004541852,-0.0016664264,0.006570331,-0.0007374736,-0.016777422,0.025857178,0.008365037,-0.017996779,-0.00405815,-0.023540132,-0.008676074,-0.011949927,0.0116816675,-0.01021072,-0.015132462,0.012782197,-0.028788239,-0.020695588,-0.015394176,-0.014616185,-0.01297807,0.014505753,0.009493913,0.013363934,-0.0012577971,0.027573973,-0.0012734421,0.008406426,-0.012983788,-0.012080499
181,punct,0.014984785,-0.024067098,0.011342476,-0.009500476,0.0075567043,0.0056604026,0.033449717,-0.02225657,-0.0010645825,-0.007768712,-0.00083116326,-0.014865847,0.0062952437,-0.020058954,-0.01258301,-0.025369314,-0.0022641765,0.03515264,0.02447521,0.01507192,0.005311765,-0.011661935,-0.01978578,0.021013886,0.0064265453,0.048351455,-0.0047224853,-0.038843654,0.012410683,0.0020673715,0.027301311,0.017963659,0.02056112,0.017195744,0.0024304667,-0.016813643,-0.012095715,0.008006732,0.021314764,-0.0075056623,-0.017339895,-0.022840448,-0.007400788,0.031589787,-0.007189236
182,punct,0.014911303,0.004853835,0.028195681,-0.021505088,0.004082011,-0.0072760894,0.016851269,0.011617598,0.005341468,0.0042859185,-0.007829873,0.0042531253,-0.006599755,-0.0013282094,-0.008935904,0.027064374,-0.028578987,-0.0033404927,-0.009709253,0.011932967,-3.5530713e-05,0.0021100424,-0.006118233,-0.025684671,0.033916194,-0.001714755,0.003225665,0.017310273,0.02034579,0.010203745,0.008710017,-0.0011290208,-0.0021698521,-0.019954663,0.014525835,0.012584661,0.03901571,-0.006949119,0.05276658,0.008338282,0.017691132,-0.016822346,-0.024032798,-0.011756177,-0.011376782
183,punct,0.011820773,0.019969165,-0.0013310972,0.03171074,0.037224717,0.030372776,0.0070278156,0.015758075,-0.04270064,0.0026534211,-0.015875638,0.042279176,-0.0042488133,-0.026553378,-0.017593516,0.006576304,-0.015165437,0.02967305,0.033155568,-0.02892061,-0.006035494,-0.0071116374,0.007963317,0.01778853,-0.011762293,0.05814044,0.017222207,-0.014100662,0.011772701,0.018615514,0.02326454,0.008456564,0.010863705,-0.0066986787,-0.026583375,-0.030102901,-0.004104959,0.012877917,-0.007078465,-0.009922764,0.0049025724,-0.01646194,0.010149787,0.013711607,-0.0072695008
184,punct,-0.013154661,0.011719403,-0.012012106,0.028471692,-0.0323151,-0.010658147,0.015157949,-0.038482368,0.025197413,0.021780245,0.042878143,-0.016396573,-0.01064888,0.024088003,-0.02557202,0.003426829,0.011896561,0.017039193,0.0028768864,0.00803513,-0.03744858,-0.0044758,-0.039230507,0.00893861,-0.009094157,0.034187544,0.039000276,-0.016569324,0.034088273,0.026949402,-0.0038721901,0.0034342532,0.012259106,-0.007462928,0.037023544,-2.207254e-05,0.010765159,-0.0117594395,0.009527551,-0.009457165,-0.011965149,-0.03285866,-0.0010135091,0.026645662,-0.0013740915
185,punct,-0.0053319167,0.032090295,-0.014214473,-0.047782492,-0.011483789,0.0021620565,-0.012293233,0.006526345,0.024370803,-0.012924348,-0.017006088,0.012470833,-0.028378308,-0.026200714,-0.0073054754,0.005927639,-0.03966439,0.010033927,-0.0061439006,-0.023725698,0.0014041355,-0.0074297017,0.0036234092,-0.028735306,0.019654535,0.007669126,0.00598491,0.013816452,-0.010142505,0.026202086,-0.027557598,0.028413495,0.0077083264,0.0016347526,0.014139138,-0.014134031,0.024752423,-0.021255905,0.010987526,-0.005947252,-0.030053763,0.018195003,0.017148374,-0.036464818,-0.005491574
186,punct,0.016731167,-0.027391829,-0.032173622,0.0074038194,0.02034728,-0.008574963,-0.036853284,0.02238343,0.03197172,-0.0060081533,-0.0298012,-0.02709557,-0.0033293657,-0.017001724,0.016985388,-0.049029637,-0.008409831,-0.014512969,-0.019609142,0.005477907,-0.0009500315,0.009917689,-0.0075928136,0.0018384112,0.030071871,-0.0014860282,-0.010633936,0.017690517,0.0028609473,0.05294042,0.0012359839,0.011439389,0.011483424,0.0010394788,-0.03217298,0.0073347804,0.0047410186,-0.029837565,0.01267131,-0.0009794863,0.008617572,-0.031784825,0.008355343,0.0051237727,0.016522408
187,punct,-0.023131818,0.010531776,-0.026039116,0.007655089,0.0017077733,0.038710076,-0.010745101,-0.0028207158,-0.0035032632,0.012234579,0.003110811,0.017384322,-0.03224691,-0.0022923953,-0.02857138,-0.062171783,-0.0149968,0.042376265,0.012180107,0.001055088,0.029983183,0.0023368525,-0.0152064925,0.009873677,0.00041499635,0.007197491,0.02117048,0.05035503,-0.0012381114,-0.016638257,-0.015110838,0.039868347,0.012792615,0.02413971,-0.026786258,-0.020123545,-0.029585356,0.0073570707,0.034559153,-0.025075564,0.018590791,0.023407804,0.006041225,-0.01711613,-0.048261065
188,punct,0.011177038,0.0042319847,0.008928428,0.0056445035,0.0075246287,-0.024455167,-0.0031404193,-0.0042496915,-0.0517252,-0.008397717,0.013995201,-0.016918283,-0.028773185,0.006427029,-0.030443737,0.012238575,0.02829023,-0.033347573,0.009029741,-0.011239858,0.01768045,-0.020081803,0.012925191,0.033400893,-0.009570171,0.0026689481,-0.016234962,-0.024143774,-0.0050066304,-0.033543147,-0.03798902,-0.017935932,-0.015907304,0.0031669,-0.02534017,-0.030857705,-0.026605073,-0.013862228,-0.022760887,-0.015990376,-0.019165758,-0.018882431,0.035178177,-0.007083736,0.013214592
189,punct,-0.03972006,0.021606337,0.024493257,0.010299357,-0.022882583,0.041199196,0.0026071998,-0.018691171,0.01760421,0.0052592987,-0.0020845374,-0.012020649,0.023455381,0.01689474,0.009114219,0.008652974,0.021208739,-0.0048029833,-0.028375866,0.01875965,0.003904643,-0.02104355,-0.024506502,0.014445131,-0.023398697,0.0038495143,0.005920224,-0.029626306,0.0061361254,0.02617428,-0.022048274,9.1145565e-05,0.004406408,0.010340743,0.005517871,0.031399403,0.0026733729,-0.0065548844,0.027954677,0.016884454,-0.014619917,-0.03632117,-0.013182778,-0.009416352,-0.041432515
190,punct,-0.0025864348,-0.010113412,-0.046438236,0.04163712,-0.00021188104,0.016205126,0.011697686,0.008608729,-0.01903704,0.020356297,0.026039591,0.013688821,-0.012745849,0.011981756,-0.012847336,-0.021743944,0.017895067,-0.030506972,0.010416082,0.00013052106,0.037265677,0.0068339077,-0.046933446,0.019600004,-0.0052296105,-0.01658245,0.0010541134,0.008325117,-0.021504184,0.0055340463,0.015803967,-0.019396331,0.02161484,-0.015086223,-0.002821369,0.0147104645,0.011117668,0.0075684576,0.017803816,0.021725377,0.021294419,0.036461674,0.041689184,0.007162667,-0.0007579518
191,punct,0.011626459,0.003172727,0.04763352,-0.02064693,-0.023244048,0.025299296,0.01604166,-0.007993555,-0.009713155,0.038798068,0.032833423,0.0053007794,0.02014497,0.0143919075,0.03672515,-0.0029864619,-0.0050469832,0.03116906,-0.017808862,0.008110241,-0.04673008,0.035835113,-0.003842696,0.0061275475,0.021437215,-0.003980696,0.012230193,0.0015634722,0.015997343,0.0054083797,-0.0039692456,-0.010600761,0.018282022,-0.01631482,-0.014605957,0.014465771,0.029896233,0.011511302,-0.04062719,-0.003344511,-0.018879276,-0.015705964,0.018101837,-0.02412833,-0.0058083446
192,punct,0.0025391183,0.0053978893,-0.017921006,-0.014395339,0.0123449275,0.028408207,-0.03415909,0.00011948139,0.027171144,-0.003499062,0.016589977,0.02539681,-0.0132275475,-0.019569458,0.029659867,0.031354852,0.0029456012,0.0074791363,-0.0023067181,-0.033930898,-0.019058105,-0.007962582,-0.0073967725,-0.023206284,-0.00023250181,0.0043961024,-0.004438648,0.0059347693,-0.005301696,-0.014941609,0.02907908,-0.021886667,0.012800438,-0.02317816,0.00884651,-0.0006085988,-0.0048130024,0.015327677,-0.0028904125,-0.010020858,0.026142925,0.023223376,0.013315464,0.0037105524,0.009342913
193,punct,0.017894855,-0.013223488,0.019938933,-0.0037445151,0.033784796,0.039043378,0.007820409,0.016332569,0.018401273,0.041963715,0.030665377,-0.030653277,0.012376824,0.009670904,-0.0006588651,-0.03053637,-0.00802047,-0.008330332,0.025228355,-0.019276258,-0.036285408,0.0024273861,-0.007717558,-0.014354568,-0.024411315,-0.006756807,0.02992318,0.04022336,-0.023275763,-0.002164597,0.026490625,-0.008025733,0.007146997,-0.032356735,-0.049434464,0.0065401625,-0.025265194,-0.03482277,-0.0036161935,-0.014366028,-0.023744738,0.013186571,-0.0014529213,-0.014464908,0.021286532
194,punct,-0.020692471,-0.0046123555,-0.019867105,-0.0142347,0.022566509,-2.482997e-05,0.017343136,0.0041983244,0.004313299,-0.0077761505,-0.037550814,-0.0052135787,-0.018605225,-0.02035347,-0.027288798,-0.0017024403,0.0052064583,-0.018447747,-0.018008769,-0.013598666,-0.014240485,-0.00043501065,0.00335958,0.00865204,0.0001779841,-0.013677956,0.038416926,-0.02513527,-0.009496668,-0.0014705489,0.022697771,0.01770991,0.003032247,-0.031579528,0.012250549,-0.031843204,0.019685872,0.0018253041,0.0043296176,-0.007080214,0.033149913,0.04238471,-0.0031678486,-0.042953473,-0.0054720724
195,punct,-0.027212484,-0.037016172,-0.024811815,-0.0048336,0.012147006,0.012019435,-0.0073746555,-0.017297102,-0.02234051,0.015466099,0.04159243,0.024889063,0.010123489,-0.008677505,0.0034085177,-0.028471788,0.0041830605,0.004638774,0.0062564258,-0.02405309,0.0032876204,-0.013496115,-0.030429287,0.02135405,0.0036762452,-0.031162323,0.04194856,-0.002214912,0.03903096,0.027199268,0.01034098,0.014668189,-0.010774251,-0.008847174,0.0100101065,0.0268182,0.013435725,0.00277742,0.007854184,0.0045441505,0.0048728604,-0.011994413,0.010884759,0.014284301,0.008539633
196,punct,-0.02208879,0.013885256,0.0018806129,-0.00047573104,0.022409918,0.042364478,-0.03164908,0.007069639,-0.022239983,-0.0058631003,-0.0012701283,-0.04590465,-0.025145385,0.029703747,0.031777654,0.008629614,-0.005025064,-0.036578152,-0.0018507659,-0.018507378,0.030097367,-0.014493189,0.020270497,0.05358202,-0.011701805,-0.009601873,-0.00758998,-0.009041527,-0.011995087,0.0030924561,-0.030577457,-0.041946974,-0.005432028,-0.012274699,-0.012452376,0.015321038,-0.00036639045,-0.017589243,0.017224574,0.009217942,0.018419141,0.007955016,0.012580426,-0.008104105,0.017909972
197,content,0.015295125,-0.0008301889,-0.006462257,-0.035770256,-0.009721216,0.022313029,0.024936236,-0.028481316,-0.005452352,-0.010827453,0.00090393674,0.00078247325,0.034044974,-0.00319448,-0.0028996104,-0.018047625,-0.017338037,0.0151782585,0.017371597,0.020299098,0.00528349,-0.011207155,0.024674889,0.0062062726,-0.008562267,-0.016830962,-0.014406989,-0.0050283778,0.01076076,-0.036210213,0.03802385,0.024605032,-0.015581486,-0.020016648,0.009815225,0.030599866,0.022049444,-0.0060990877,-0.021149393,-0.007822985,-0.024861181,-0.022281555,-0.02367825,-0.021854717,-0.013260854
198,content,0.004156348,-0.031891227,-0.0037381202,-0.0034337756,0.023681995,0.02114554,-0.04154016,-0.022150632,0.028267197,-0.010691698,-0.012378928,-0.03569612,-0.019341076,0.031283222,-0.009182513,-0.016868616,0.0027092083,0.0073299273,-0.016811553,0.015290495,0.008950557,-0.008000015,-0.008676334,-0.00294961,-0.018166207,0.005239168,-0.022651775,0.01087079,0.00012123417,0.012561346,-0.01077199,-0.0010136011,0.011284981,-0.01639659,-0.030521907,0.010060279,0.02155671,0.0016586722,-0.012327438,0.019062556,0.018806994,-0.021802453,-0.026319277,-0.003398654,0.025611537
199,content,0.003605748,0.005793894,-0.030894026,0.009360931,0.0073736757,0.0116767455,0.016601922,0.031911954,0.006191808,-0.01782133,0.0013315555,-0.005136559,-0.052619185,-0.006635283,-0.0014276634,0.02220782,-0.004063426,-0.0015766612,-0.0015737654,-0.020173652,0.010434501,0.011672633,-0.020978302,-0.0030531003,-0.016876312,0.0093199955,-0.0041014953,-0.004763169,-0.0041081626,0.005682959,0.002633225,-0.007409026,0.005513343,-0.0064928797,0.007134925,0.0038355112,0.01190974,0.0061478214,-0.03530083,0.030215079,-0.030125929,-0.0085981125,-0.018695112,0.0011133606,-0.018451491
200,content,-0.0075316112,-0.03471215,-0.021652821,-0.006644307,0.011330111,0.016142273,0.022717692,0.024969699,0.01761676,-0.0030436115,0.046126656,0.026455633,-0.009128243,-0.0038031943,-0.0037818116,0.038609467,0.018004151,0.01986145,0.0045739715,-0.022778727,-0.0047323895,0.012175494,0.007649028,-0.004703876,-0.012449729,0.00895323,0.013718841,0.018800601,0.009372806,0.011904248,-0.004107121,-0.00086788705,-0.0009835259,-0.015279821,-0.024021858,0.024886377,-0.0398975,0.01727139,-0.0030065738,-0.0064334706,-0.029837882,-0.0280052,-0.012152218,0.0088274,0.017288558
201,content,-0.02796633,0.020017209,-0.0026183974,-0.01984499,-0.03649942,0.029797997,-0.013088871,-0.02993471,-0.0091209905,-0.0092463875,-0.004088413,0.0010018242,0.011542506,0.011599761,0.033256672,-0.03101539,-0.010249481,-0.0075354395,0.010075532,-0.0013643133,-0.014457156,-0.020915728,-0.012012309,-0.037981804,0.00015562375,0.01899245,-0.012125722,0.0018680296,0.0060428404,-0.001923996,0.009130591,-0.016212532,0.009108349,-0.016948147,0.0040121004,0.011492852,-0.04664401,-0.011830863,-0.039238993,0.04932055,-0.016655898,-0.00025427685,-0.008120413,-0.008124043,0.007293434
202,punct,0.011441701,0.047065385,0.030817196,0.0006254031,0.014468466,0.013736163,0.01740556,-0.007650925,-0.013839136,-0.030809859,-0.0046017678,-0.029611383,0.019872734,0.0150335785,0.008190035,-0.007355948,-0.0073555885,0.022406664,0.0064159865,-0.01851778,-0.037298795,-0.015861498,-0.017622769,0.005646973,0.018190367,0.026659219,-0.0104818875,0.01842585,0.0077596526,0.02084808,0.025783302,-0.0016397245,-0.011544505,0.018512461,-0.020209905,0.0004953956,0.031581115,-0.007655881,0.0036019264,-0.009959815,-0.04548628,-0.005255948,0.01518233,-0.029312918,8.311098e-05
203,punct,-0.0013220434,0.008897512,0.0066917,-0.0011035114,0.001975957,0.004213983,-0.04178211,0.034352265,-0.00072626275,0.037172817,0.030812902,-0.011570747,0.0075626057,0.009922251,0.025850672,0.003260872,0.013343748,0.0020306231,0.0035517165,-0.02237215,-0.011307386,-0.026129438,0.021770993,-0.0075830743,-0.0063115605,-0.00990517,0.0006747343,0.018032903,0.0016577252,0.019520108,-0.006025664,0.038295493,-0.02462152,0.014617705,-0.019840969,-0.014462855,-0.037859693,0.037963293,0.026641773,0.010637889,-0.011855526,0.0024491416,-0.009886498,-0.02936249,-0.021023028
204,punct,-0.0086924145,0.0010315432,-0.0033660575,0.013055223,0.006106814,0.010531858,-0.0038586904,0.0206093,-0.024123708,0.009341706,-0.033487942,-0.024150878,-0.033899017,-0.036769934,-0.0017081655,-0.026752561,0.055739388,0.0035378193,0.004763652,-0.013104849,0.05269362,-0.016625097,-0.037889864,0.0043834173,0.022775114,0.03815121,0.0069578025,-0.0055049458,0.02175378,-0.015568981,0.041037403,-0.0075115934,0.008720448,-0.0113723595,0.04437985,-0.0149772,0.005628101,0.0063758036,0.009848703,0.018584598,-0.0045410353,0.031644963,0.05517625,-0.0022912624,0.011410242
205,punct,0.018509367,-0.017175827,-0.0063000065,0.028425312,0.021114469,-0.01320185,0.02248148,-0.04427415,-0.026783714,0.007519752,0.0049059177,0.009369719,0.028373508,-0.039683238,-0.019180838,0.002834561,-0.018702947,-0.04400896,-0.009184299,0.0021907906,0.0014984246,-0.016756637,-0.005562086,0.020114224,0.026553204,-0.0023835022,0.009649863,-0.011889711,-0.03260347,-0.002738423,-0.021425385,0.011740042,0.0022983167,-0.009400645,-0.026604282,-0.02181183,-0.01174064,-0.028932959,0.014966875,0.01674331,-0.021574762,0.005131975,-0.010972573,-0.032023035,0.023668746
206,punct,-0.012783225,-0.0114923185,0.03399571,0.0015518676,-0.017138861,-0.0030634268,-0.0314059,-0.027245916,-0.0014290392,-0.000116284355,0.009243307,-0.027458588,-0.013463721,0.017010419,0.006332379,0.011283538,0.011211185,-0.032785784,-0.02638198,-0.018615952,0.0045654452,0.0029924288,-0.0028562348,0.0032701269,-0.03822165,0.006341377,0.0065199803,0.004557936,0.0116293235,0.0468319,-0.010554992,0.0123537965,-0.013718814,0.005500123,-0.039728604,-0.009073221,0.025613282,-0.03147128,0.027963022,-0.01684756,0.03192624,-0.012020129,-0.0014703138,0.01826154,-0.035633206
207,punct,0.018436342,0.016329192,0.037510876,0.014028551,0.037740994,-0.046951585,-0.0039723883,0.012182798,0.043321155,-0.005481588,0.021447761,-0.044097774,-0.016093722,-0.021749943,-0.035002705,0.016662564,0.024913847,0.0026541345,0.017356219,-7.5831354e-05,-0.03576408,0.026006334,-0.004055222,-0.011406747,0.0051929643,0.023678524,-0.012205392,0.015284829,-0.0021931413,-0.02174678,0.0035651403,0.0196526,0.004821796,-0.052706346,0.034666024,0.019640177,0.0039953105,-0.023725752,0.0029846497,0.007515086,0.011498087,-0.006834469,0.0024911833,0.009031891,-0.0001803472
208,punct,-0.0021057099,-0.010955258,0.008367629,0.03689191,-0.011502139,-0.013680608,-0.03354929,0.031720765,-0.0033082564,0.0020007773,-0.015233625,0.025349604,-0.0018827909,-0.012860196,0.007713314,0.00926132,0.041298024,-0.0063557522,-0.041736983,-0.025979953,-0.012714276,0.011381356,-0.010992189,0.021639679,-0.016429981,-0.0003339116,0.027021838,0.024071267,0.024403688,0.00783443,-0.0021993332,0.01647219,-0.014750123,-0.018256903,-0.008041731,-0.0032701741,-0.014540258,0.008388076,0.0097315945,-0.017576681,-0.0048143915,-0.032330953,-0.0027067459,0.015891312,-0.0016449346
209,punct,-0.016346233,0.01612598,0.009450248,0.022138838,0.011252941,-0.0062054363,-0.01595881,-0.0074955523,-0.015270482,-0.01927746,-0.0120527,0.0005214439,0.010114542,-0.014335147,-0.020502528,-0.021839375,0.024229744,-0.026808452,0.012656998,-0.01970912,-0.020327589,-0.014480498,0.0008463823,0.011694763,0.017257238,0.012867567,-0.016329216,0.009453167,-0.015030791,-0.019904446,0.0042666174,-0.0013446432,-0.011196194,-0.030279187,-0.010944197,-0.0035759343,0.015555938,0.025943147,-0.011972986,-0.01937214,-0.016219474,-0.01808587,-0.025154494,0.039415628,-0.029691458
210,punct,0.015000451,-0.0013696776,0.022646708,0.02150576,0.015026622,0.013658917,0.011906709,0.05217847,0.028642451,-0.005561746,0.014215759,-0.0029388012,-0.00081867655,-0.013080503,-0.01969804,-0.015015326,-0.005063021,-0.004806907,0.003476337,0.011645454,-0.012243694,-0.005468227,0.021261385,-0.045837916,0.012708975,0.002845975,0.036731064,-0.046857752,-0.02605854,-0.028347855,0.0140139125,0.0047415663,-0.023665147,-0.0046336562,0.00334991,0.024393797,-0.0051039234,-0.015227268,-0.016750036,0.021754196,-0.0033164483,-0.00049132743,-0.012745501,-0.028409919,-0.0041490793
211,punct,-0.0010798639,-0.038323432,0.009760475,0.0005552137,-0.029798,-0.016669724,-0.020696165,-0.020143999,-0.00680673,0.051497236,-0.02542904,-0.006813954,-7.362467e-06,-0.04075126,-0.020268496,-0.01695635,-0.013139487,-0.005566936,-0.030870026,-0.013762017,0.0032328074,-0.004806389,-0.044571098,-0.0034604257,0.00068744406,-0.013997079,0.011724833,0.012405598,-0.021361804,-0.008499581,0.046460893,-0.049009554,-0.012800138,-0.01731772,0.02764062,-0.033752665,0.012025111,0.0016314691,-0.007122881,-0.04234977,0.01443666,-0.0040161163,0.0068850517,-0.022786874,0.025762951
212,punct,-0.041045155,0.0021421856,0.024089055,-3.7906502e-05,-0.043377813,0.018657189,-0.00092442386,0.044492677,-0.0054486254,0.013128979,0.04220452,0.012382774,0.005447826,0.0033573944,0.020199414,0.008355698,0.0034574678,-0.024181,0.00071490783,0.018912049,-0.023566395,-0.0015876456,-0.0070931176,-0.0055057663,0.0029422024,-0.005524989,-0.007342105,0.018755324,0.010338096,-0.037736688,-0.010270112,0.04294498,-0.028014354,0.025075028,0.03262147,0.011233656,0.012250143,-0.0010774861,-0.005838546,-0.023129622,0.00033909414,-0.0026812733,0.0076956414,0.028500132,-0.008021331
