token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49,mu_50
139,punct,0.6579954,1.3707192,-0.2500427,-0.3224575,-0.81618375,0.28529492,1.7200567,-0.05813274,-0.2518698,-0.30371332,-0.268975,-0.20276774,-1.8499084,-0.32338175,0.0010352805,0.023939922,-0.10538616,-0.27798957,-0.039072037,-0.07519759,0.038117263,-0.16834088,-0.28077188,1.5744315,-0.1136065,-0.27279332,1.1256346,-1.249601,-0.18317631,-0.2504402,-0.027832232,0.0027505816,0.2746468,0.024030514,-0.1695401,0.7740036,0.0711901,-0.089586355,-0.32677385,-0.09047553,-0.012544721,-0.25388744,1.4401953,-0.13723397,0.13414139,-0.4359835,0.04841056,0.031820253,-0.006478343,0.08587593,0.10382933
140,punct,0.6867211,1.4171365,0.11778947,-0.015418428,-0.8062307,0.33621788,1.7821039,0.17610475,0.06929397,-0.08974918,-0.12381504,-0.0624263,-1.8522328,-0.3008257,-0.07973173,0.2827052,0.13868856,-0.073136605,-0.25685066,0.13025104,-0.17182039,0.060500294,0.053819563,0.91245025,0.36051106,-0.1663187,-1.1528232,-1.381088,-0.09239997,-0.14186315,-0.07521427,0.5467073,0.6144839,-0.025150662,-0.39140645,1.3233626,0.35142812,0.13498877,-0.084714785,0.039884824,0.110902816,0.33497518,-1.0443298,-0.2684173,-0.06476756,-0.36797372,0.23735802,-0.0841565,0.19093609,0.22434215,0.24036735
141,punct,0.5602072,1.2180296,-0.37735924,-0.42669743,1.406617,0.9982817,0.07064017,-0.30150008,-0.38567352,-0.33934915,-0.46254075,-0.31995443,1.3065567,-1.3855766,-0.26307932,-0.21914393,-0.3195175,-0.39589137,-0.2081997,-0.28310293,-0.23758662,-0.3892033,-0.38275036,1.2931992,-0.21117115,-0.40680674,0.8945343,1.0041169,-0.3861171,-0.3387166,-0.23055287,-0.17334956,0.019497503,-0.21789981,-0.4180574,-1.0611374,-0.0889758,-0.30034673,-0.514479,-0.29132903,-0.25436532,-0.28911424,1.3223948,-0.31788987,-0.09625443,-0.5976078,-0.15600073,-0.18989983,-0.22459643,-0.1793744,-0.089103065
142,punct,0.11748471,-0.2047262,0.10555761,-0.07056568,0.17557062,-0.17684795,-0.07269776,0.10866146,0.16838714,0.15953076,0.08783439,0.14240813,0.083597556,-0.12879811,0.15947437,0.1488824,0.099670134,0.15095745,0.18141669,0.13798684,0.17358151,0.13957441,0.09967737,-0.15613201,0.18767567,0.15102164,-0.19908689,-0.10112906,0.09910334,-0.06648152,0.15545626,-0.063952304,0.13720538,0.16664293,0.16643569,-0.14435501,0.14689748,0.15194604,0.09942142,0.10153257,0.14409645,0.18805705,-0.15629053,-0.057793558,-0.06590925,0.14681736,0.150136,0.10176468,0.15628487,-0.06990257,0.15995732
143,punct,0.012436476,0.15539703,-0.13631801,-0.1620942,0.1419078,0.2616579,0.031779934,0.14054608,0.11960811,-0.12592058,0.12293613,-0.13465685,-0.13740654,0.043243196,0.14550039,-0.13647465,-0.14157349,0.12830853,-0.14535666,0.14280851,0.1172147,0.13145013,-0.12513638,-0.18436278,0.11935197,-0.13054927,0.13558,0.07005093,0.16077669,0.13693653,0.13762948,-0.13076966,0.13524406,-0.12932605,0.14016254,0.00049658015,0.1294643,-0.12417719,-0.13581935,0.13960093,0.143393,-0.12827854,-0.14170694,0.14076456,0.11563468,0.13250127,-0.12436186,-0.15632214,-0.1320708,-0.1274891,0.1981696
144,punct,-0.31087628,-0.73971665,0.0984895,0.025908604,0.45348233,-0.80818063,-0.19002797,0.115362294,0.091164894,-0.087203145,0.0034290233,0.07888088,0.8669504,-0.71075374,-0.012413774,0.18055217,0.07447025,0.004784522,0.017410867,0.12382248,0.014445284,0.077517904,0.032107793,0.84400904,0.20960572,-0.005226196,0.6265274,0.668158,0.006786409,-0.026309192,-0.00059657893,0.21072586,0.27810198,0.07515935,-0.05670133,-0.63870776,0.3423773,0.09638608,-0.0839824,0.0066981213,0.11612987,0.200094,-0.5365322,-0.13639621,0.10709362,-0.16747881,0.1444768,0.0027906366,0.14681533,0.15866324,0.3935661
145,punct,-0.2606746,-0.75552434,0.12522289,0.0713441,0.59839714,-0.83092415,-0.11703612,0.18823576,0.1567363,0.0131803,0.119064614,0.21684721,-1.012137,-0.06509016,0.11024943,0.42710048,0.24529085,0.16876613,0.18358287,0.23038094,0.17334129,0.16824836,0.24350743,-0.73579085,0.29500762,0.111403175,1.0202265,0.3993376,0.06938006,0.21943055,0.16482268,0.29622433,0.59106374,0.18467508,0.1900475,0.7689611,0.51540875,0.21153653,-0.00056701136,0.09713412,0.27445555,0.31022823,-0.51952064,0.021902295,0.3448436,-0.048211243,0.33341664,0.044958077,0.41044378,0.42086044,0.48246765
146,punct,-0.4068235,-1.0605359,0.17353691,0.12772621,-0.9554433,0.27756462,-1.0241157,0.18530002,0.17141667,0.16652304,0.09396954,0.2076042,-1.3935539,-0.14064096,0.13785237,0.2831215,0.28118804,0.14406627,0.27469486,0.26323465,0.36608252,0.2779331,0.23408502,-1.0266471,0.35909724,0.12885107,1.2715598,0.46057254,0.055833213,0.07755842,0.33557397,0.31126383,0.62319475,0.35546392,0.12896457,0.94321054,0.6406992,0.2800434,-0.07128399,0.13379167,0.20833415,0.42522863,-0.7503841,0.05227183,0.44640094,-0.118248984,0.28873217,0.30161703,0.29823157,0.4317782,0.4100633
147,punct,-0.3917155,-0.9893713,0.1114228,0.1282761,0.61425966,-1.072773,-0.24248104,0.20110494,0.015373106,0.1549476,0.042928874,0.18449412,-1.2904191,-0.16958798,0.19948405,0.32609844,0.23172031,-0.03693552,0.14757091,0.15562168,0.13878687,-0.03735509,0.10306586,-0.9328653,0.1677099,0.009394324,1.1110901,0.38026944,-0.011206732,0.12797597,0.29234645,0.38086882,0.621967,0.2747153,-0.11668508,0.8314137,0.33739385,0.040210545,-0.07749406,0.1232813,0.2481934,0.15764011,-0.70615417,0.08853703,0.5359764,-0.21503341,0.22586232,0.090738356,0.2878023,0.27930456,0.41934937
148,punct,0.57331437,1.2138364,-0.111506686,-0.19300807,0.6643363,-1.4259068,-0.39164013,0.053476676,-0.0115567995,-0.28135702,-0.165874,-0.036604036,-1.6853381,-0.30689812,-0.19907047,0.04849398,-0.32611802,-0.22162747,0.046349954,-0.08166874,-0.13352405,-0.26386195,0.08394063,0.95151377,0.17683384,-0.20228577,-1.204647,0.8738771,-0.263545,-0.0024394558,-0.20666122,0.17389508,0.391434,-0.157419,-0.26853254,1.1736735,0.24524546,0.1099497,-0.28677115,-0.24988283,0.31702372,0.2072839,1.2801741,-0.17093195,0.011210577,-0.39950687,0.044768184,-0.18997,0.07980392,0.055912215,0.15793234
149,punct,0.4231483,1.0358893,-0.5372932,-0.39171636,-0.84823495,0.11595601,1.358884,-0.45611352,-0.36550733,-0.238356,-0.46303102,-0.37821832,0.8299217,1.288777,-0.2039325,-0.14645763,-0.2630324,-0.3076285,-0.18191165,-0.26889637,-0.018422728,-0.20745407,-0.31583968,-1.3766091,-0.24357189,-0.37852612,1.1068121,0.2296597,-0.4549159,-0.39692992,-0.17816244,-0.1507405,0.08649058,-0.3161621,-0.36835054,0.7503806,-0.07644733,-0.37927854,-0.45995608,-0.4572598,-0.39458886,-0.31334117,-1.0621796,-0.26686126,0.09813074,-0.6562127,-0.15427811,-0.2623894,-0.2245489,-0.060411744,0.047916986
150,punct,0.3086025,0.6140435,-0.13781716,0.05530878,0.35461426,-0.6356317,-0.14114399,0.14567381,0.091914736,0.00022727704,0.053256482,0.045164645,-0.76638603,-0.10999789,-0.0029898966,0.088431135,0.17468245,0.02803681,-0.013968348,0.03605033,0.10728689,-0.08079306,0.111139886,-0.56933963,0.13079388,-0.108188,0.6561637,0.212842,-0.06992458,-0.12122765,0.09334415,0.20122877,0.19882742,0.16346717,-0.12766746,0.4923301,0.0750613,0.0814429,-0.15756978,0.00952162,0.1701325,0.03638093,-0.41677353,-0.122169934,0.23178066,-0.1261774,0.20536745,0.035330843,0.0721222,0.15295216,0.14422733
151,punct,0.11093578,0.48526686,-0.42007032,-0.41602895,-0.38811952,0.64560556,-0.80143726,-0.2696024,-0.50300884,-0.5299746,-0.38563338,-0.32312915,0.33013576,0.6512161,-0.2992827,-0.29219884,-0.30507094,-0.5011852,-0.31043857,-0.28697488,-0.23673677,-0.36218634,-0.46307784,0.5420921,-0.3303047,-0.48103422,0.31291124,0.36891642,-0.45342916,-0.5213949,-0.26910758,-0.36243555,-0.11071299,-0.25473976,-0.2917307,-0.967561,-0.2770097,-0.40216953,-0.52116233,-0.32288095,-0.2889938,-0.35430408,-0.85082394,-0.42781872,-0.16117772,-0.5128099,-0.29794568,-0.39160258,-0.2823999,-0.21986866,-0.14035249
152,punct,0.20951551,0.37039188,-0.08608936,0.0833335,0.1835624,-0.38057736,0.13634379,-0.10972393,-0.11120362,0.09181949,0.06794705,0.089437485,-0.43657446,-0.012458257,0.066576354,0.07585299,0.078570604,0.06407989,-0.13552791,0.09535911,0.0911557,-0.106987275,0.10846914,-0.3442394,0.10948582,0.108191416,0.40827614,0.15659344,-0.11277899,0.06756469,-0.13343754,0.09343013,0.08019436,0.08054946,-0.1075319,0.15439418,0.08789567,0.08179186,0.09066728,0.13002829,0.08922991,0.08499054,-0.2521524,-0.10484605,0.085922904,-0.08620018,0.10097885,0.08214315,0.06684153,0.097878546,0.16752595
153,punct,0.10976351,0.19647045,-0.15081526,-0.09725119,0.12013178,-0.19863722,0.097092055,0.123907275,-0.095273234,0.23900282,-0.11143674,0.120026454,-0.20103239,0.09818818,0.22990763,-0.07719435,-0.09035069,0.1234695,-0.07822074,-0.095324285,-0.12890093,-0.10801143,-0.11223985,-0.20616476,-0.13167319,-0.080996566,0.25817242,0.0887731,-0.08510729,-0.085071586,0.24631684,-0.106233515,0.2443351,-0.12775691,0.117957994,0.20119947,-0.08771241,-0.0943694,0.10929191,0.11256844,-0.095514864,-0.113063656,-0.2450728,0.11017472,-0.08977164,-0.11121363,-0.11122435,-0.08221964,-0.104423136,-0.1314644,-0.09540682
154,punct,-0.004599445,-0.02362235,-0.005369543,-0.021653805,0.020322828,-0.003611432,-0.050192997,-0.005715215,0.017391987,-0.0031674092,-0.015474334,-0.005751265,0.005125512,0.01676456,0.008666328,-0.037800584,0.03796549,-0.024596801,0.01429032,-0.015858525,0.020760812,0.015299435,0.0020828256,-0.004929065,-0.0035761136,-0.010075417,0.011461497,0.027020585,-0.013892004,0.008167482,0.00092253654,-0.014663373,-0.00883476,-0.037521668,0.026524171,-0.018387223,-0.0018984705,0.035520174,-0.0033795706,-0.013187506,0.03590926,0.007359197,-0.0054148617,0.006964861,0.024427252,-0.02322383,-0.05609864,0.012821126,0.0390811,0.005805018,0.022274533
155,punct,0.016351236,0.011289914,0.023161804,-0.005017605,0.013448738,-0.014083137,-0.008472632,-0.0054169446,-0.02854013,0.025816076,-0.03587072,0.006709335,0.019866928,-0.01171998,-0.006893503,0.039408874,-0.0011919773,-0.008089201,0.0033562733,0.015559431,0.01208968,0.006330153,0.019634658,0.012511555,-0.021446697,-0.025908206,-0.002477454,0.005851907,-0.017325519,-0.02437282,0.0024501288,-0.008938148,0.021179907,0.00039440786,0.009758333,0.0035457038,-0.012779449,-0.023465663,-0.0061159492,-0.028254744,0.009340757,-0.015082796,0.007666236,-0.021967577,-0.0056881947,-0.0026565385,0.010197392,0.005625438,-0.00019143053,-0.029624617,-0.014939192
156,punct,-0.2706611,-0.7341925,0.26493457,0.081724845,-0.6702476,0.23573169,-0.70999724,0.24971494,0.12600613,0.11852015,0.040407598,0.20669529,-0.9677025,-0.06125464,0.16353038,0.25658128,0.16990621,0.068994954,0.15179668,0.1840456,0.15009503,0.07677764,0.3021398,-0.7169352,0.34574804,0.15506518,0.95734304,0.36494672,0.100919716,0.19223249,0.16909161,0.3121469,0.46570283,0.23727445,0.10333193,0.7137962,0.4788359,0.27742478,-0.06902941,0.16745315,0.31070063,0.37180895,-0.5138656,0.13746189,0.35921586,-0.05502172,0.3235468,0.12996103,0.3860748,0.25012296,0.41246277
157,punct,1.7272866,-1.1409827,0.26069084,0.062169816,0.8936788,-1.498276,-0.30885768,0.33340758,0.23634197,0.20569347,0.04929936,0.17425357,1.6487504,-1.2673926,0.19709736,0.40028626,0.26371792,0.20348293,0.2534154,0.35878956,0.26337522,0.26520976,0.106407404,-0.7868468,0.38506678,0.164055,-1.6947316,-0.9075313,0.0784632,0.08199092,0.17073576,0.38659066,0.43179396,0.38447392,0.23165457,0.8226066,0.528068,0.20812199,0.02358904,0.16969307,0.2859981,0.33834746,-0.9891353,0.08427723,0.51473826,-0.14674722,0.34410435,0.08615001,0.31706318,0.30404577,0.14435318
158,punct,0.27797675,0.513275,0.028530559,-0.015006859,-0.32052594,-0.15346895,0.65811116,0.027687892,0.015787546,0.0024635491,-0.025754718,0.11868856,-0.56794375,-0.08386582,0.022792859,0.13491212,0.083065055,0.009184254,0.07598066,0.0668945,0.042475414,0.07319211,0.11362723,-0.38670042,0.10515151,0.06525235,0.48944077,0.18213433,-0.014987731,0.079662696,0.077374086,0.089708365,0.16137177,0.0904125,0.035298508,0.38300332,0.06982584,-0.4034902,0.058466736,0.050588958,0.088712215,0.11130841,-0.3284363,-0.4232983,0.1515192,-0.09764479,0.10780012,0.07567758,0.11754982,0.09464774,-0.024326084
159,punct,-0.029959146,-0.0007689026,0.0046521667,0.018682629,-0.013739817,-0.015545592,-0.018123161,-0.020153882,-0.0051631215,0.019703386,-0.03081025,-0.025562158,-0.007357198,-0.004299206,-0.024350438,-0.017763969,-0.013258356,-0.006733771,0.01603575,-0.017463164,0.022225654,0.002361882,-0.02495274,-0.012325287,0.0007843133,0.018756015,0.019810166,-0.022873236,0.009889604,-0.0015464175,0.031161334,0.00853121,-0.013934412,0.013407525,-0.041648082,-0.015556838,-0.011678918,-0.0069485786,-0.003913795,-0.00987245,-0.014777445,-0.0102446675,-0.012131654,0.031237122,0.043274008,-0.024912348,-0.020138182,0.002648679,0.022565693,0.028239466,-0.01351556
160,punct,0.2764646,0.5461491,0.037685256,0.024990031,0.29455912,-0.5935755,-0.15284471,-0.0728309,-0.022493115,-0.1303574,-0.12617198,0.029905569,-0.7072416,-0.111253045,-0.12377578,0.06936276,0.1648186,-0.004890054,0.050714772,0.058995675,0.08041286,-0.13527106,0.026302692,-0.5016983,0.22249223,-0.10846863,0.5744267,0.17682736,-0.080793105,0.028854819,-0.024738308,0.060034864,0.2128356,0.10082985,0.013785342,0.43702316,0.08817444,-0.12720439,-0.13777159,0.032782473,0.15569873,0.077050984,-0.37003776,-0.015102149,0.15736331,-0.122759305,0.15803435,0.010463885,0.013908061,0.12138341,0.32976413
161,punct,-0.5537607,-1.4174495,0.30042142,0.24171424,0.9215535,-1.5350375,-0.31725684,0.43329108,0.24052253,0.28220838,0.13552928,0.33585864,-1.8408024,-0.21439378,0.20246646,0.5133389,0.45302603,0.13964076,0.31139296,0.43831974,0.27221105,0.20325682,0.4554566,1.0487417,0.48947552,0.088184796,-1.1012913,-1.3694819,0.16817936,0.050679974,0.42468688,0.4864851,0.74916047,0.28280193,0.11527355,1.4765638,0.66096413,0.11644881,0.19503212,0.18668015,0.32200763,0.55232626,-1.0002288,0.09625286,0.73123944,-0.03861724,0.40662143,0.2702453,0.3750587,0.307138,0.23425478
162,punct,-1.7406057,0.98264825,0.18393335,-0.10696261,-0.20153847,1.671312,-1.0106416,0.1011033,-0.08890643,-0.026262581,-0.1861237,0.04689995,1.6029215,-1.3546761,-0.059228607,0.19741903,-0.00026503133,-0.16356643,-0.00068562105,0.12126917,0.005139,-0.06701289,0.029754221,1.1584809,0.25122225,-0.11655272,-1.2597961,1.0775267,-0.11819836,-0.069361426,0.02109,0.17936157,0.42337716,0.10961126,-0.04543195,1.4062517,0.36312425,0.10474583,-0.35458034,-0.084021196,0.063306354,0.28716922,-1.0603194,-0.1316042,0.32449836,-0.35143363,0.17568211,-0.041870315,0.17792471,0.050651375,0.120971136
163,punct,-0.56905895,-1.4485871,0.30796188,0.1716487,0.9232887,-1.5607657,-0.3271899,0.33842623,0.31217614,0.20749138,0.09937825,0.28224126,-1.8772742,-0.23180225,0.31501555,0.4539176,0.28863335,0.1511739,0.28200388,0.27259448,0.32519582,0.12979446,0.368824,1.0519822,0.46969372,0.1457297,-1.1256706,-1.391198,0.17968075,0.1505187,0.22179087,0.5147375,0.7870427,0.42594525,0.13319318,1.4889549,0.64503384,0.4173594,-0.05842602,0.21249294,0.29315808,0.44401777,-1.021984,0.2614789,0.6485971,-0.04317817,0.38248354,0.29923496,0.39889959,0.5623338,0.25152877
164,punct,0.78717625,1.5585022,0.40977025,0.22597499,-1.3073976,0.34337428,-1.4000933,0.24217065,0.29118887,0.14082254,0.06843134,0.2567217,-1.8807048,-0.25294814,0.29856834,0.37102166,0.2481176,0.14321274,0.17035273,0.36380115,0.25950128,0.08845728,0.34312227,0.48952332,0.4914075,0.23438713,-1.2917657,-0.8212485,0.15208076,0.18914689,0.34393927,0.4357013,0.9641393,0.2501835,0.13381113,-1.638723,0.74462,0.31157568,-0.17256519,0.4458536,0.14821446,0.44260517,-1.0404683,0.15153152,0.6526914,-0.1822947,0.37311736,0.24233544,0.50798625,0.23730169,0.27863774
165,punct,0.72441834,1.490303,-0.09809151,-0.04471975,0.8275116,-1.6189157,-0.41144553,0.11271368,0.18859453,0.044775616,-0.03254452,0.07318653,-1.9450223,-0.310805,0.1150688,0.22647724,0.12851521,-0.13109048,-0.21686588,0.12441835,-0.1714398,-0.17374623,-0.08666243,1.6970124,0.07321684,-0.10785433,1.2520087,-1.3046819,0.10637376,-0.06999215,-0.04519921,0.2977636,0.4935456,0.20832549,-0.07441283,0.8591259,0.4041731,-0.2808416,-0.44976643,-0.1082037,0.46901935,0.4649249,-1.0880805,-0.17174716,0.57604545,-0.6292569,0.26128095,-0.010235892,0.17787445,0.040641688,0.21731083
166,punct,-0.19816077,-0.63733023,0.31765285,0.22658311,0.5872944,-0.71911323,-0.046646815,0.3056291,0.24476214,0.21817483,0.19256228,0.3356429,-0.8801366,0.003301831,0.25559717,0.344637,0.30733025,0.19438723,0.30011177,0.31679776,0.2634854,0.26778558,0.2665552,-0.6425581,0.45195904,0.17622916,-0.7711325,0.69411045,0.21265496,0.25142998,0.27292165,0.39266124,0.48978773,0.3090623,0.22666074,0.23578703,0.40422654,0.3116111,0.14190581,0.19716059,0.354516,0.35810554,-0.4275034,0.19304736,0.34471956,0.043180156,0.36581734,0.26787877,0.3812913,0.3973002,0.4164432
167,punct,-0.098962665,-0.6169181,0.5889568,0.44044217,-0.57491565,0.5561178,-0.5380907,0.5297965,0.46745956,0.44624224,0.3976346,0.5262363,-0.88750434,0.1794474,0.5375381,0.5996973,0.49760735,0.4385902,0.5072298,0.5602214,0.5458422,0.44511443,0.5594834,-0.3220196,0.6136324,0.4320492,0.9121264,-0.19704682,0.47076187,0.41874143,0.5546897,0.5389188,0.806435,0.57977015,0.48221084,-0.8101704,0.82248473,0.5560739,0.2571756,0.5279836,0.5068504,0.61540496,-0.370028,0.4705686,0.7033797,0.30247596,0.6248598,0.49234378,0.5523237,0.54318196,0.5229602
168,punct,0.31205633,0.65837276,-0.11191878,-0.08680572,0.3576696,-0.7700248,-0.20862737,-0.016932098,-0.08975978,-0.041384585,-0.14010638,-0.01531447,0.74613357,-0.6728342,-0.064342424,0.04759723,-0.029701864,-0.12586622,-0.0026150746,0.014332566,-0.017595015,-0.10950832,-0.042780925,-0.6875742,0.05576793,-0.112862736,0.69375753,0.20588568,-0.12247666,-0.07175044,0.033400446,0.08739243,0.17721175,0.016457485,-0.08418552,0.49973616,0.14358044,-0.086802736,-0.21506871,-0.07381453,-0.0024488168,0.063545704,-0.5219367,-0.07446783,0.13704148,-0.23820433,0.14668311,-0.057055052,0.046741523,0.02588285,0.3773282
169,punct,-0.25447115,-0.61819124,0.018474553,0.05694621,0.40823168,-0.6790067,-0.1673847,0.0712863,0.06477822,0.11306737,0.04644549,0.16663085,-0.8277842,-0.046897884,0.15547954,0.19905019,0.1587291,0.07671668,0.20328255,0.12203871,0.13982046,0.06267869,0.15226841,-0.60936016,0.21339026,0.08709102,0.73990154,0.26151052,0.09318717,0.044586647,0.12356112,0.20062336,0.36911502,0.08538732,0.057468276,0.55519307,0.2838311,-0.0987283,0.0057196207,0.098417714,0.12856577,0.18600015,-0.4432209,-0.07544743,0.029851424,-0.11814517,0.21555404,0.09781959,0.20084837,0.19392534,0.32870954
170,punct,-0.003196405,-0.0073405043,0.01612994,-0.016099915,0.004741477,0.004093705,0.019633278,0.028566787,0.034720834,-0.016043385,0.0060670897,0.009119916,-0.04410822,-0.01005774,0.023432553,-0.0005854152,0.040124502,-0.0625765,-0.02569329,-0.0006203134,0.009007717,-0.0017388336,0.021830494,0.007927993,-0.03915906,-0.003134368,0.014587687,-0.026246594,0.033648603,0.027585201,-0.029577326,-0.0064159487,-0.024096705,0.0024816245,-0.019725194,-0.04837795,-0.010261304,-0.01384214,-0.028878404,-0.016955376,-0.0047446988,0.015494498,-0.007490861,-0.011098598,0.022386948,0.012742897,0.011973658,-0.0039815484,0.0094190445,-0.0061109248,0.0070285853
171,punct,0.3451049,0.6954598,-0.02230256,0.0090994835,0.3968393,-0.7504136,-0.1819901,0.13291551,-0.03214533,-0.17459984,-0.06481279,0.109689936,-0.88662815,-0.11713513,-0.016957246,0.117465094,-0.019853711,0.06668962,0.023027614,0.06418809,0.03324355,0.027565666,0.023840936,-0.65243477,0.1902505,-0.013105894,0.7216967,0.24262099,-0.05163457,0.067765735,0.035794105,0.2408323,0.23327696,0.10665933,-0.13395967,0.5331865,0.13107756,-0.021188635,-0.2873982,-0.08545914,0.17971332,0.1852688,-0.4985471,-0.09175878,0.1667584,-0.1738621,0.16010672,0.037154157,0.031172836,0.05613361,0.3580872
172,punct,0.16480532,0.3529976,-0.1328142,-0.09496057,0.4660824,0.47864345,-0.08825827,-0.052233048,-0.1792445,-0.146443,-0.111689635,-0.15370825,-0.37395418,-0.08396949,-0.1167788,-0.13006338,-0.165534,-0.12889658,-0.1484945,-0.10863221,-0.08830284,-0.12251147,-0.13512896,-0.40681198,0.16176957,-0.12137477,0.4482353,0.14364336,-0.13143332,-0.11556915,0.098846175,-0.06909746,-0.034992546,-0.16319473,-0.11309889,0.38984877,-0.10214907,-0.13257465,-0.13553257,-0.08498675,-0.11798171,0.059966013,-0.19768108,-0.1157401,-0.12592508,-0.14511,-0.06065619,-0.12675627,-0.13756804,0.08708377,0.392228
173,punct,0.015026699,0.011443898,0.025388727,-0.025324099,-0.023793671,0.008101369,-0.011859937,0.030648379,0.005032504,-0.015131685,0.0066875815,-0.0072262236,0.014199674,0.021205273,-0.03263233,0.023750374,-0.03362944,-0.00096553547,-0.020991141,-0.0027911952,-0.0059698164,-0.0148057155,-0.024448374,-0.017482355,-0.009754424,-0.012701436,-0.018636672,-0.0077540516,-0.0013783907,-0.011165861,-0.022550514,-0.024002325,-0.03159834,-0.002634149,-0.0024943415,-0.0021545764,0.001532661,0.004605724,-0.012149487,-0.03549729,0.0056174467,-0.03386945,-0.010198948,-0.031524,0.0025207074,-0.02163239,-0.011229226,-0.009421173,-0.0037249585,0.0065147206,0.011519381
174,punct,0.0005930421,-0.0331594,-0.027221445,0.019785846,-0.031045841,0.012427301,-0.012234057,-0.016382514,-0.0045415107,-0.014705313,-0.012662117,-0.021701356,-0.0022488663,-0.02502464,-0.012592939,-0.0058555254,0.02370523,0.002130369,0.008720871,0.002323098,-0.036434405,0.024266558,0.0005210382,0.03142671,0.017032154,-0.029447084,-0.030303739,0.0042080176,-0.0070797405,0.0024588353,0.022984631,0.025426468,0.032403298,0.03210398,0.02062963,-0.026406249,0.009252833,0.035172187,-0.006710677,0.018104294,0.009940058,-0.009979861,-0.03257523,0.0031995224,0.004433112,-0.013281981,-0.0052490453,-0.019671662,0.0054165768,0.04560693,-0.025877433
