token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49,mu_50
163,punct,-0.012332395,-0.022971021,0.017880477,-0.021181455,0.016243584,0.0045199743,-0.007626075,-0.00089837855,0.021134358,0.005605917,-0.00073837524,0.033468254,-0.004606957,-0.0073748515,-0.0075792577,-0.01871326,-0.028816305,0.019443374,-0.0016957005,0.0030161839,-0.016119074,0.040632438,0.0071709254,0.0048965686,-0.0017724247,-0.0057890704,-0.041394353,-0.011886267,-0.0015021708,0.00031887554,-0.02865105,-0.021384574,-0.035416793,0.012485944,0.012994121,0.00078434695,-0.038490582,-0.012603445,0.043855377,0.0029577091,-0.010710139,-0.009050537,-0.020837963,0.013769986,0.037585106,0.0010124015,0.03301718,0.030099241,-0.0011578175,-0.02405472,0.0021799523
164,punct,-0.0030135866,0.027041301,0.037221663,0.0021762347,-0.0071570477,-0.0060259053,0.045780215,0.019505594,0.006754233,-0.012595739,0.002883887,0.0039750044,-0.008376433,0.0049805725,0.009668534,0.023051564,-0.016673818,-0.0040762783,-0.03555745,-0.02705287,-0.02937752,0.0048499512,0.004851453,0.019061377,0.0016875118,0.0050096777,-0.010954636,-0.0047246073,0.03318121,0.016227324,-0.01565,-0.017004417,-0.014265342,-0.021056106,0.020940194,-0.029138152,0.0058415425,-0.0078095444,-0.017305536,0.0004460084,0.03692262,-0.0056344857,0.007790108,-0.0075178575,-0.022600465,0.022451915,-0.004450902,0.0159377,-0.0010259346,-0.00047404363,0.003757923
165,punct,0.031186318,0.0003959288,-0.053313494,0.028737113,-0.011440042,-0.009371055,-0.00038634866,-0.0012230899,0.0019237258,0.0121059315,-0.0066840905,-0.030004127,-0.029982578,-0.017588943,0.021633977,0.022144057,-0.019221732,-0.016495405,-0.002342576,-0.0052259616,-0.015334495,0.0037887585,-0.035803687,-8.994958e-05,-0.00057455257,0.01122539,-0.037182394,0.023788063,-0.009719172,0.05214498,0.0027249882,0.03339549,-0.0038250766,0.041966453,-0.03362764,-0.020788986,-0.010406155,0.004531525,-0.019713346,-0.0009298384,0.016537458,0.029336037,-0.020327065,0.011984872,-0.008426262,-0.024309458,-0.019082734,0.020613035,-0.02058956,-0.037584983,-0.021032576
166,punct,-0.023863101,-0.0065983753,-0.013237887,0.030947482,0.011423699,-0.008412158,-0.03575118,0.014157272,-0.0060587144,-0.028864758,-0.013334551,-0.016137088,0.02985114,-0.002596594,-0.002325616,0.027296094,0.0035786568,-0.027749004,0.0030369519,-0.015046516,-0.024417171,-0.007905919,0.006078895,-0.016648037,0.0066666794,0.042536788,0.045587163,0.008151007,-0.0060281716,0.0013644602,-0.009556638,0.00814886,-0.0132498,-0.024309272,-0.005897807,0.015301221,-0.03590917,-0.007881975,-0.004713363,-0.008602063,0.010366802,-0.020741265,-0.0004398616,0.0595161,-0.0271798,-0.032253623,-0.0073146275,-0.00938748,-0.021001872,-0.021428907,0.016025752
167,punct,-0.03183178,-0.0035340977,-0.0070298,0.0062218676,0.03136487,-0.0009680396,-0.0051087253,0.009774675,0.0060203555,-0.0019118771,-0.0031306108,-0.0011482143,-0.0073938235,0.032123905,-0.0036077122,0.022401804,-0.017854407,0.0006582727,0.0038931577,0.020578776,0.004732741,0.010226166,0.014664933,0.0070208916,0.024850836,0.008015769,-0.02697501,0.00036095257,0.025789212,0.0010370766,0.03773468,-0.029758582,0.004784035,-0.024885654,0.02171555,-0.0016267111,-0.010353948,-0.032672275,-0.01815613,0.0051861075,0.013246703,0.023951288,-0.032046612,0.012755316,-0.015022624,0.03053948,-0.02276902,-0.011622419,0.009029315,-0.04203667,0.005292446
168,punct,0.001242544,0.012749234,-0.0034682394,0.024609711,0.016473949,0.005944237,0.008133196,-0.03411099,0.0087731145,-0.02830654,-0.020814177,0.017695349,0.026263637,-0.02648267,-0.0036459556,-0.0025942058,0.0052430825,-0.0025065439,0.003795718,0.0067515587,0.011293928,8.146698e-05,-0.0012459417,-0.025346978,-0.02442269,-0.0009968671,0.0123484945,-0.00498802,-0.019378437,-0.0035055005,-0.028156715,0.02516018,0.07198556,-0.03396468,0.008333129,-0.002666761,0.009593777,-0.0023053356,-0.035803434,-0.0049233516,0.0071763634,0.047870703,0.0011836827,-0.0051446385,0.047190864,0.028112678,0.023239357,-0.0076471716,-0.03556595,-0.012063597,0.049172826
169,punct,-0.025356535,-0.01321077,0.019547042,-0.020121455,0.010702944,0.01898266,0.014969106,-0.005659,0.039023314,-0.0011478693,-0.018469986,-0.013700849,-0.005841814,-0.005848677,-0.0150766345,-0.00084999605,0.0067146868,0.013929151,-0.0033911627,0.019082824,-0.0118382415,0.0077307406,0.0030455827,-0.057307262,0.015602597,-0.015513652,0.024572207,0.043695517,-0.0072819698,0.014148237,-0.011089628,0.0103789745,-0.018329522,0.00020999649,0.026280394,0.008194165,0.004017003,-0.036509275,-0.015446355,-0.03461596,0.019749386,-0.020342056,0.03410443,-0.037289597,-0.040815607,-0.0017953826,0.037175722,-0.02242355,0.02573261,0.011278536,0.022280117
170,punct,-0.003196405,-0.0073405043,0.01612994,-0.016099915,0.004741477,0.004093705,0.019633278,0.028566787,0.034720834,-0.016043385,0.0060670897,0.009119916,-0.04410822,-0.01005774,0.023432553,-0.0005854152,0.040124502,-0.0625765,-0.02569329,-0.0006203134,0.009007717,-0.0017388336,0.021830494,0.007927993,-0.03915906,-0.003134368,0.014587687,-0.026246594,0.033648603,0.027585201,-0.029577326,-0.0064159487,-0.024096705,0.0024816245,-0.019725194,-0.04837795,-0.010261304,-0.01384214,-0.028878404,-0.016955376,-0.0047446988,0.015494498,-0.007490861,-0.011098598,0.022386948,0.012742897,0.011973658,-0.0039815484,0.0094190445,-0.0061109248,0.0070285853
171,punct,0.01050477,0.037714288,0.016581427,0.019110033,-0.0058547207,-0.02715541,-0.018464753,0.0036729372,-0.009735762,-0.030311607,-0.014315431,0.018970754,0.017049294,0.010288901,0.02187401,0.014278725,0.0017858853,0.028737318,0.012241927,-0.010880253,0.004397019,0.014361587,-0.003008847,-0.03627069,-0.04102132,0.008554078,-0.0029700114,0.018621892,-0.01344477,0.02791317,-0.007917512,-0.014553276,-0.009320943,-0.01940122,0.0036220206,0.011893658,0.038690515,-5.7605535e-05,-0.02333516,0.0054979534,0.019885024,-0.02157168,0.00011279863,-0.0015270285,-0.0064941584,0.032218825,0.017684354,0.024462292,-0.04698221,0.06470633,-0.0012569036
172,punct,0.008302396,-0.0039003121,0.00068407424,0.011878488,0.0105142305,0.044086765,-0.0069423,0.0113582155,-0.04166263,-0.0111390175,0.0049830847,-0.024287615,-0.015287362,0.016198218,-0.0019686753,-0.0032492974,-0.034478277,-0.00035281654,-0.021079872,-0.0072386945,0.0021360498,0.0058178804,-0.009775189,-0.023386156,0.03519126,0.0056839124,0.028055718,0.013271883,-0.0028099886,0.01124485,0.018146966,0.008258262,-0.007837041,-0.03429815,0.006689027,-0.016296497,0.00999066,-0.00019540224,-0.0006501348,0.005974096,-0.0057314937,0.020763319,-0.009022689,0.012330362,-0.016139697,-0.011011064,-0.0017821328,-0.004536041,-0.029795488,0.013096615,0.029462563
173,punct,0.015026699,0.011443898,0.025388727,-0.025324099,-0.023793671,0.008101369,-0.011859937,0.030648379,0.005032504,-0.015131685,0.0066875815,-0.0072262236,0.014199674,0.021205273,-0.03263233,0.023750374,-0.03362944,-0.00096553547,-0.020991141,-0.0027911952,-0.0059698164,-0.0148057155,-0.024448374,-0.017482355,-0.009754424,-0.012701436,-0.018636672,-0.0077540516,-0.0013783907,-0.011165861,-0.022550514,-0.024002325,-0.03159834,-0.002634149,-0.0024943415,-0.0021545764,0.001532661,0.004605724,-0.012149487,-0.03549729,0.0056174467,-0.03386945,-0.010198948,-0.031524,0.0025207074,-0.02163239,-0.011229226,-0.009421173,-0.0037249585,0.0065147206,0.011519381
174,punct,0.0005930421,-0.0331594,-0.027221445,0.019785846,-0.031045841,0.012427301,-0.012234057,-0.016382514,-0.0045415107,-0.014705313,-0.012662117,-0.021701356,-0.0022488663,-0.02502464,-0.012592939,-0.0058555254,0.02370523,0.002130369,0.008720871,0.002323098,-0.036434405,0.024266558,0.0005210382,0.03142671,0.017032154,-0.029447084,-0.030303739,0.0042080176,-0.0070797405,0.0024588353,0.022984631,0.025426468,0.032403298,0.03210398,0.02062963,-0.026406249,0.009252833,0.035172187,-0.006710677,0.018104294,0.009940058,-0.009979861,-0.03257523,0.0031995224,0.004433112,-0.013281981,-0.0052490453,-0.019671662,0.0054165768,0.04560693,-0.025877433
175,punct,-0.0043088677,0.0043038633,0.014042303,-0.028688597,-0.050934196,0.00018206242,0.015385058,0.0084903,0.015830476,0.018233268,-0.0054153525,-0.020101072,0.020885523,0.019206101,-0.006762095,-0.010776789,-0.0013445882,0.0005739805,0.022950271,-0.000669066,-0.0104023265,0.010117862,0.019593125,0.0090126395,-0.0032413043,-0.030119155,-0.005036593,-0.002722483,0.039389312,0.010788542,-0.004233022,0.006098688,-0.041243758,0.0040056133,-4.8540176e-05,0.0034055477,0.015044055,0.008614088,0.0038178612,0.0021912316,0.0135045275,-0.034394756,0.006249901,-0.0021558977,-0.019764295,-0.003476606,0.007806519,0.039862104,0.0064909593,-0.0015591687,-0.012692426
176,punct,-0.020383285,0.033712834,-0.036376823,-0.03688015,0.0049937135,0.013280398,0.011851892,-0.021205548,0.015428612,0.014154504,0.01777999,-0.00912544,0.027023613,0.011252829,-0.034970988,0.025611915,0.007277027,-0.008299849,-0.015659893,0.019898023,-0.0046473634,-0.00065428315,-0.015661359,0.009455727,0.021940138,0.0063127964,-0.0063673705,0.0224709,0.01206258,0.00087053305,0.014653424,0.011550081,0.010334728,0.024124088,0.00019263425,-0.016370555,0.005160217,-0.01758287,0.0056928685,0.00021801313,-0.0371602,0.03629182,-0.03616963,0.032697625,0.026301721,0.01036424,-0.0107101025,-0.010048242,-0.007877,0.0013206633,0.00014473905
177,punct,0.039459243,-0.0177387,-0.039502833,-0.049935427,-0.015982091,0.044872914,0.019845543,0.020477753,-0.042210706,-0.017126836,-0.0052374457,0.020765495,0.020218858,0.0350535,0.040463246,-0.04492677,-0.04509792,-0.055782117,0.016795136,-0.003916208,0.012812035,-0.0012520307,0.025385875,-0.005244161,0.00171641,0.009600341,0.009337993,-0.0014228788,0.004558894,-0.03457969,-0.03395958,-0.008852768,0.012786338,0.013360664,-0.023177173,0.0018007463,0.05217001,-0.0280342,-0.0120287,0.010712126,0.0036998205,-0.010471341,-0.030412303,-0.004316103,0.014648959,-0.004177582,0.021006526,-0.023622967,0.0095518865,0.024798747,0.037804812
178,punct,-0.0014230986,0.00035887957,0.006447209,0.0059288424,0.0011105521,0.0064446414,0.016411528,0.0039873705,0.0061309515,-0.0153766675,0.026531491,0.022534357,0.017704748,-0.0004303638,-0.015217411,0.03392939,-0.006369599,0.004962796,0.022218844,-0.008093452,0.000719851,-0.009283412,0.020082323,-0.0320577,0.00010144496,-0.019945761,0.008250221,-0.012001826,0.031156477,0.017214553,0.0012070524,0.009168981,0.003573204,0.010761683,-0.00016079411,-0.039406594,-0.006535454,0.0037573543,-0.022802582,-0.02081855,0.000565864,-0.013752104,-0.032357924,-0.021415148,-0.0050379005,0.0026790386,0.0022761673,0.00038256144,5.6230274e-05,-0.035956755,0.03289107
179,punct,-0.009202873,-0.0047235712,0.030909931,-0.010918025,0.010516377,-0.012295099,-0.01830537,-0.008746193,-0.017084206,-0.011318934,0.01964848,0.019316863,-0.0018461692,-0.018139469,0.036521994,0.0052750213,0.017056115,-0.012816925,0.01148567,0.04711688,-0.033839874,-0.0019724758,0.007660896,0.006226347,0.03906215,-0.03105333,-0.012073943,-0.026181383,-0.01217847,-0.024022669,-0.03977476,-0.00068515254,-0.0073619667,-0.023827711,-0.0077274973,0.017806191,-0.024154421,-0.0058078114,-0.005486755,-0.019547889,-0.027903102,-0.013909502,0.0458874,-0.003530211,-0.051038727,-0.019564709,0.017576115,0.0048277685,0.011881123,0.011334302,-0.049260125
180,punct,-0.011526776,-0.0011162846,-0.03974695,-0.03397381,0.024658026,-0.026870219,-0.028928876,-0.012795045,0.0060374443,0.0005119147,0.024159951,-0.0031948655,0.0064451247,0.008462974,-0.017970137,0.013905943,0.0295034,-0.028702596,0.001363097,0.026059499,-0.0022640391,-0.018056469,-0.025444862,-0.019096455,0.0035616818,0.002667536,0.019720826,0.0048033255,-0.02257053,-0.015100743,0.012338342,-0.016510127,0.020412456,-0.0072820936,-0.032452907,-0.016707769,0.025018496,-0.035546612,0.03713646,-0.004500709,0.008262407,0.025226103,0.0005751852,-0.0053198854,0.031593353,-0.020011786,-0.014896812,0.021601133,-0.012532181,0.02733758,-0.033319432
181,punct,-0.021169746,0.01803803,-0.017773818,0.0040031346,-0.017128684,0.036724906,-0.015016621,-0.03742391,-0.025956495,-0.0012837629,0.0007010417,-0.0019839846,0.014632012,-0.021601457,-0.01881019,-0.017555743,-0.045015264,-0.020394692,-0.018982142,0.0038102067,-0.0019152454,0.000509385,-0.007894722,-0.016475383,-0.011526474,-0.009362986,0.021411654,-0.010561424,-0.01606284,0.012592126,-0.004667102,0.021582901,-0.010909099,-0.028287742,0.0050527803,0.006798458,0.020697834,-0.0085003,0.014057023,-0.021686736,0.019575233,-0.014690316,0.0074342256,-0.009401893,-0.023253255,-0.029462555,-0.0010125288,0.015393258,-0.0078322245,0.030798458,0.04775905
182,punct,0.016017186,-0.023481488,-0.024333648,-0.012367446,0.015985634,-0.008784624,-0.025654975,-0.016178628,-0.020711124,-0.0060307863,-0.009563093,-0.032473538,-0.0057960288,0.012988597,-0.014409406,-0.014413913,-0.010733012,0.009566206,0.028579589,0.021058649,0.017195338,-0.0031760628,-0.03078667,0.017350078,0.0066690287,0.03363432,-0.012632964,0.018750016,-0.009657078,-0.017095882,-0.029002616,0.0060154055,0.0100660445,-0.016127724,-0.0006400085,0.0025486255,0.0017950871,0.024000186,0.01574519,-0.011961141,-0.00029809447,0.013226688,-0.035963617,0.0045628236,-0.014611483,0.007922082,-0.009797286,0.015664717,0.0042323214,0.05200368,0.021553153
183,punct,0.04137569,-0.021938387,-0.018583823,0.011747713,-0.0007822645,-0.005592478,-0.0033096294,-0.030551989,0.025805647,-0.015636628,-0.0040176935,-0.009908586,-0.0027565444,-0.0037671244,0.026550652,-0.05940577,-0.01826148,0.0015505025,-0.0059636957,0.018163715,0.008881,0.018208452,-0.015176644,0.014273688,-0.008429503,0.01652522,0.0020753532,-0.0010516319,-0.029292628,-0.010904346,0.0030490574,0.046209145,-0.0012234021,0.0052793887,0.020701623,0.03803347,-0.009206631,-0.04209325,0.022131078,0.0022327104,0.011316945,-0.004580436,-0.015708745,-0.0060502323,-0.0037884808,0.002850189,-0.019899683,-0.015146606,-0.01002681,-0.024582524,0.015923178
184,punct,0.0046559027,-0.024164211,-0.0074729747,0.0030582307,0.0053195,0.02076318,-0.0032303187,-0.0149255805,0.013568918,-0.02867436,0.023246488,-0.009548106,0.0070717973,-0.0028671124,0.021033704,0.012381806,0.027640972,-0.0096697975,-0.031918634,0.017730948,0.008690176,-0.0024675839,0.01772407,-0.042142853,0.007963288,0.008384213,-0.026000917,-0.006546908,-0.008798515,0.008105235,-0.01987958,-0.0024969538,0.017689781,0.011226816,0.012662513,-0.00043478177,0.018820247,-0.03138364,0.019041969,-0.05124283,-0.040784016,0.012622176,-0.015026025,0.00039561384,-0.008934766,0.007509438,0.010772931,0.021131765,-0.02114887,0.042259086,-0.007984597
185,punct,0.0013808345,0.0026018475,-0.010704905,-0.01650176,0.0131275365,-0.016191414,0.025040135,0.010075468,0.003871985,0.0031248163,0.016304692,0.030660912,-0.016507428,-0.022818059,-0.030452427,0.015521333,-0.014854506,0.003030703,-0.0020550126,0.010410047,0.009195811,4.703515e-05,0.03353864,-0.0055484986,-0.00054303213,0.011858128,-0.030118674,0.016834144,-0.01798951,-0.012584726,-0.034192584,-0.017762741,-0.021168943,0.02769439,-0.040219717,0.001788431,0.008059461,0.000706343,0.014223266,0.004246557,0.009244468,-0.005812318,-0.0033998196,0.015542258,-0.0066447705,0.022084769,-0.0029646473,-0.0029913515,-0.024497543,-0.01321036,-0.03187628
186,punct,-0.034388423,0.017447745,0.0474217,-0.004884844,-0.022475125,0.033598013,0.016154222,0.02849286,-0.021237759,0.0024819965,0.021760114,0.023466432,0.015257086,0.022270206,0.018116111,-0.010980529,-0.008193505,0.00079513504,0.03745692,0.0008569312,-0.0036708617,0.037259553,-0.021642063,0.01700329,-0.007111652,-0.021410482,0.05736478,0.022249352,0.0019380267,-0.017114606,0.027042104,0.0097232815,0.0045327013,0.015894098,0.022229735,0.0070891394,-0.0013889764,0.009731328,0.027308524,-0.019324504,0.008881428,-0.015343983,0.023202756,0.020858373,0.020772595,-0.01858747,-0.00775803,-0.027537595,0.03821308,0.010864557,-0.0019920475
187,punct,-0.02080444,0.0012375746,0.021904971,0.04267928,-0.008985779,-0.052450627,0.026815563,0.012097293,-0.019833785,0.013289614,0.010096812,0.0030901874,0.012824209,0.008822928,-0.021522691,0.012087274,0.01568382,-0.01980998,-0.003704813,-0.0060342406,0.018829206,0.011718203,0.03342932,-0.009161934,-0.01910319,-0.003444025,0.0067970417,-0.017583271,-0.008059247,-0.019537767,-0.021281697,0.007879391,-0.008865124,0.026181672,-0.01041849,0.0038493725,0.0003701557,0.026730709,-0.011769257,-0.008111253,-0.0068540755,0.0058212494,0.006658202,-0.020758316,-0.013714641,0.0095775705,0.004090074,0.008029634,0.0045150346,0.0063228607,0.0137296785
188,punct,-0.020673124,0.0025345546,0.06918389,-0.00977144,0.013889223,0.01725081,-0.02322841,-0.0032711204,-0.001049882,-0.018908437,0.010802321,-0.0033741915,0.0020061007,0.011805485,-0.008672948,0.0064391177,0.025008485,-0.018586893,0.0063055167,-0.00091568165,-0.011066655,0.021268332,-0.031916793,0.005383341,-0.0048017977,0.005980483,-0.036612418,0.019843858,-0.030645024,-0.0036670568,-0.013904322,-0.025244527,-0.0081247715,-0.020917704,-0.0098544415,-0.0012111705,0.018549433,-0.004154806,0.007964319,0.022510141,-0.0007067057,0.0051968796,0.019581445,-0.032899182,-0.026149742,-0.03778785,0.023544058,-0.0048360685,-0.018702501,0.0038754956,0.010320291
189,punct,-0.010782331,0.020411205,0.01135219,-0.019807816,0.022264106,0.023519311,-0.0044979462,-0.003692502,0.010556289,0.0006603019,-0.02272498,0.025427796,-0.005933873,0.011558362,-0.008883203,-0.015299067,0.029179815,-0.0056761107,0.007888927,-0.0151730105,-0.0014836024,0.018268554,-0.050609715,0.0028495113,-0.0029909262,-0.035619363,-0.014640256,0.016820356,-0.03295589,0.0066425786,0.0066181263,0.0035529854,0.04490998,-0.021423455,0.019833175,-0.017803496,0.020165315,-0.007738966,-0.003751756,-0.011604754,-0.0028908115,-0.01458194,-0.02654997,0.02652275,-0.04415315,0.00015783183,0.007037892,-0.028269293,0.0079502165,-0.004917048,0.011980153
190,punct,-0.011574878,-0.013354003,-0.0030192574,0.040544428,0.050260622,-0.0005940177,-0.009240056,-0.017487586,-0.0359299,0.045447238,-0.0050464086,0.018295683,0.00022986242,-0.0017696114,0.034546174,0.027742557,0.02418124,0.00495532,0.0030459021,0.037754066,0.0046850448,0.004477055,-0.026358938,0.016739668,0.015573185,0.03815775,0.002138343,-0.007757882,-0.049600534,0.0067708283,-0.01449775,0.044071537,-0.0019875937,0.04734213,0.0053343726,-0.025762687,-0.00017580573,0.0009526303,0.004178428,-0.007948819,-0.04228914,-0.010587666,0.0032369404,0.019724483,-0.013255217,0.006661134,0.03660267,-0.051044572,-0.0010805401,0.009438899,0.0025407693
191,punct,0.0020001025,0.024186062,-0.04587667,0.021181285,0.013246486,0.0011548994,-0.023388783,-0.013314877,-0.020877527,-0.0017228978,-0.009894242,0.041478716,0.02526848,-0.01900344,-0.012398428,0.012145639,0.014511966,-0.020525848,0.021833977,-0.0064679873,-0.017506279,0.0146955615,-0.03821096,-0.0036390587,-0.005970069,0.026198763,-0.008561323,0.019036653,-0.0043295575,0.0077581382,0.021404676,0.011835801,0.0108812805,0.004582503,-0.015102553,0.0074759475,0.01610707,0.025080584,0.01665834,-0.027823236,0.015226535,0.00020989818,-0.017154453,0.000283032,-0.015727619,-0.0058910963,0.0040478525,-0.015533895,-0.0068985173,0.020428112,-0.007964295
192,punct,0.0047890246,-0.022758484,0.019530764,0.026711866,-0.035354596,0.003785704,-0.022596955,0.02010164,0.0061727595,0.0024246823,0.0020385073,0.016663993,-0.053816993,0.012174638,0.00937839,-0.029306833,-0.015622522,0.029036941,-1.1832794e-05,0.020798193,0.01611145,-5.720614e-05,-0.007512785,-0.016229285,-0.0057608583,-0.0046888967,-0.056658868,0.007845599,-0.0014269938,-0.02325006,-0.03243514,-0.0134330625,-0.01134861,0.0018287589,-0.02027889,-0.016211564,0.0012382213,0.020901995,-0.00837114,0.0009365796,0.00912672,-0.04982211,0.014309139,-0.0038669764,-0.0037217482,-0.014411749,-0.018276354,0.0016420237,0.002131556,-0.002277497,-0.02448684
